id;entity_type;entity_id;payload;status;retry_count;created_at_utc;last_attempt_utc
2410;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770821987861_28.569871_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698713,"longitude":77.446296,"accuracy":33.358001708984375,"speed":14.500460624694824,"timestamp_utc":"2026-02-11T14:59:47.861857Z"};FAILED;1;2026-02-11T14:59:47.873074Z;
2411;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822007824_28.569946_77.446258;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699458,"longitude":77.4462582,"accuracy":21.469999313354492,"speed":6.930037975311279,"timestamp_utc":"2026-02-11T15:00:07.824515Z"};FAILED;1;2026-02-11T15:00:07.834968Z;
2412;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822027820_28.569914_77.446273;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699139,"longitude":77.4462733,"accuracy":30.283000946044922,"speed":4.265350341796875,"timestamp_utc":"2026-02-11T15:00:27.820386Z"};FAILED;1;2026-02-11T15:00:27.837064Z;
2413;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822042989_28.570512_77.446056;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5705117,"longitude":77.4460557,"accuracy":66.5199966430664,"speed":4.518674373626709,"timestamp_utc":"2026-02-11T15:00:42.989003Z"};FAILED;1;2026-02-11T15:00:42.999411Z;
2414;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822047864_28.569871_77.446297;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698707,"longitude":77.4462969,"accuracy":43.2599983215332,"speed":12.890868186950684,"timestamp_utc":"2026-02-11T15:00:47.864455Z"};FAILED;1;2026-02-11T15:00:47.882292Z;
2415;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822067813_28.569954_77.446255;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699539,"longitude":77.4462546,"accuracy":19.90999984741211,"speed":7.644439697265625,"timestamp_utc":"2026-02-11T15:01:07.813720Z"};FAILED;1;2026-02-11T15:01:07.824532Z;
2416;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822087866_28.569916_77.446275;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699162,"longitude":77.446275,"accuracy":31.118999481201172,"speed":4.3967061042785645,"timestamp_utc":"2026-02-11T15:01:27.866854Z"};FAILED;1;2026-02-11T15:01:27.877963Z;
2417;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822103005_28.570642_77.446020;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5706416,"longitude":77.4460198,"accuracy":46.08100128173828,"speed":5.484310626983643,"timestamp_utc":"2026-02-11T15:01:43.005309Z"};FAILED;1;2026-02-11T15:01:43.015025Z;
2418;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822107827_28.569872_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698724,"longitude":77.4462964,"accuracy":33.040000915527344,"speed":16.46509552001953,"timestamp_utc":"2026-02-11T15:01:47.827102Z"};FAILED;1;2026-02-11T15:01:47.842418Z;
2419;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822127813_28.569947_77.446259;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699469,"longitude":77.4462592,"accuracy":21.048999786376953,"speed":6.992143154144287,"timestamp_utc":"2026-02-11T15:02:07.813593Z"};FAILED;1;2026-02-11T15:02:07.820556Z;
2420;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822152969_28.570493_77.446043;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5704925,"longitude":77.4460425,"accuracy":43.41400146484375,"speed":2.0645458698272705,"timestamp_utc":"2026-02-11T15:02:32.969737Z"};FAILED;1;2026-02-11T15:02:32.980206Z;
2421;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822157826_28.569873_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698727,"longitude":77.4462959,"accuracy":31.707000732421875,"speed":13.543267250061035,"timestamp_utc":"2026-02-11T15:02:37.826434Z"};FAILED;1;2026-02-11T15:02:37.833687Z;
2422;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822182974_28.570430_77.446001;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.57043,"longitude":77.4460007,"accuracy":34.2140007019043,"speed":0.8809456825256348,"timestamp_utc":"2026-02-11T15:03:02.974903Z"};FAILED;1;2026-02-11T15:03:02.984596Z;
2423;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822187842_28.569871_77.446295;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.569871,"longitude":77.4462954,"accuracy":27.10700035095215,"speed":12.993675231933594,"timestamp_utc":"2026-02-11T15:03:07.842627Z"};FAILED;1;2026-02-11T15:03:07.853152Z;
2424;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822242972_28.570521_77.445951;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5705211,"longitude":77.4459507,"accuracy":26.594999313354492,"speed":5.262065410614014,"timestamp_utc":"2026-02-11T15:04:02.972247Z"};FAILED;1;2026-02-11T15:04:02.987258Z;
2425;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822247829_28.569872_77.446295;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698717,"longitude":77.4462954,"accuracy":23.297000885009766,"speed":15.357755661010742,"timestamp_utc":"2026-02-11T15:04:07.829217Z"};FAILED;1;2026-02-11T15:04:07.836393Z;
2426;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822267820_28.569903_77.446289;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699032,"longitude":77.4462889,"accuracy":34.61399841308594,"speed":3.101214647293091,"timestamp_utc":"2026-02-11T15:04:27.820193Z"};FAILED;1;2026-02-11T15:04:27.830974Z;
2427;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822287840_28.569903_77.446289;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699034,"longitude":77.4462892,"accuracy":33.03099822998047,"speed":3.1395745277404785,"timestamp_utc":"2026-02-11T15:04:47.840236Z"};FAILED;1;2026-02-11T15:04:47.848477Z;
2428;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822302991_28.570463_77.445975;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5704632,"longitude":77.4459747,"accuracy":29.121000289916992,"speed":4.5196685791015625,"timestamp_utc":"2026-02-11T15:05:02.991312Z"};FAILED;1;2026-02-11T15:05:03.007071Z;
2429;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822307828_28.569871_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698709,"longitude":77.4462957,"accuracy":24.559999465942383,"speed":13.965811729431152,"timestamp_utc":"2026-02-11T15:05:07.828346Z"};FAILED;1;2026-02-11T15:05:07.836842Z;
2430;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822327819_28.569921_77.446272;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699214,"longitude":77.4462718,"accuracy":29.645999908447266,"speed":4.821237564086914,"timestamp_utc":"2026-02-11T15:05:27.819155Z"};FAILED;1;2026-02-11T15:05:27.829313Z;
2431;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822352970_28.570634_77.445965;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.570634,"longitude":77.4459652,"accuracy":54.93000030517578,"speed":0.6348648071289062,"timestamp_utc":"2026-02-11T15:05:52.970836Z"};FAILED;1;2026-02-11T15:05:52.985870Z;
2432;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822357834_28.569873_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698734,"longitude":77.4462955,"accuracy":37.46500015258789,"speed":17.17166519165039,"timestamp_utc":"2026-02-11T15:05:57.834431Z"};FAILED;1;2026-02-11T15:05:57.848015Z;
2433;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822387845_28.569873_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698727,"longitude":77.4462956,"accuracy":35.41899871826172,"speed":15.214231491088867,"timestamp_utc":"2026-02-11T15:06:27.845083Z"};FAILED;1;2026-02-11T15:06:27.856681Z;
2434;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822410940_28.570623_77.446025;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5706231,"longitude":77.4460254,"accuracy":47.1510009765625,"speed":0.6592515707015991,"timestamp_utc":"2026-02-11T15:06:50.940884Z"};FAILED;1;2026-02-11T15:06:50.946852Z;
2435;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822417821_28.569927_77.446277;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699271,"longitude":77.4462774,"accuracy":34.3380012512207,"speed":30.453155517578125,"timestamp_utc":"2026-02-11T15:06:57.821050Z"};FAILED;1;2026-02-11T15:06:57.828917Z;
2436;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822437843_28.569914_77.446276;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699144,"longitude":77.4462756,"accuracy":31.5,"speed":3.9850728511810303,"timestamp_utc":"2026-02-11T15:07:17.843422Z"};FAILED;1;2026-02-11T15:07:17.858364Z;
2437;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822452995_28.570485_77.445945;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5704853,"longitude":77.4459451,"accuracy":29.5049991607666,"speed":4.616942405700684,"timestamp_utc":"2026-02-11T15:07:32.995221Z"};FAILED;1;2026-02-11T15:07:33.007746Z;
2438;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822457854_28.569871_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698712,"longitude":77.4462956,"accuracy":24.75200080871582,"speed":14.611612319946289,"timestamp_utc":"2026-02-11T15:07:37.854937Z"};FAILED;1;2026-02-11T15:07:37.868634Z;
2439;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822472985_28.570704_77.446028;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5707041,"longitude":77.4460279,"accuracy":43.1609992980957,"speed":6.0042548179626465,"timestamp_utc":"2026-02-11T15:07:52.985925Z"};FAILED;1;2026-02-11T15:07:53.001089Z;
2440;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822477851_28.569873_77.446297;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698733,"longitude":77.4462965,"accuracy":31.579999923706055,"speed":17.84556770324707,"timestamp_utc":"2026-02-11T15:07:57.851264Z"};FAILED;1;2026-02-11T15:07:57.865388Z;
2441;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822502975_28.570794_77.445843;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5707942,"longitude":77.4458427,"accuracy":40.86399841308594,"speed":0.5603304505348206,"timestamp_utc":"2026-02-11T15:08:22.975028Z"};FAILED;1;2026-02-11T15:08:22.982419Z;
2442;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822507858_28.569875_77.446294;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698752,"longitude":77.4462937,"accuracy":30.43199920654297,"speed":20.79954719543457,"timestamp_utc":"2026-02-11T15:08:27.858602Z"};FAILED;1;2026-02-11T15:08:27.870271Z;
2443;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822532976_28.570442_77.446023;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5704422,"longitude":77.4460227,"accuracy":29.381000518798828,"speed":1.1434844732284546,"timestamp_utc":"2026-02-11T15:08:52.976179Z"};FAILED;1;2026-02-11T15:08:52.984022Z;
2444;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822537863_28.569871_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698708,"longitude":77.4462957,"accuracy":24.690000534057617,"speed":13.250967025756836,"timestamp_utc":"2026-02-11T15:08:57.863814Z"};FAILED;1;2026-02-11T15:08:57.873362Z;
2445;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822557817_28.569894_77.446284;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698936,"longitude":77.4462837,"accuracy":30.097000122070312,"speed":2.484811305999756,"timestamp_utc":"2026-02-11T15:09:17.817926Z"};FAILED;1;2026-02-11T15:09:17.826098Z;
2446;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822577832_28.569933_77.446263;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699326,"longitude":77.4462631,"accuracy":23.507999420166016,"speed":5.903129577636719,"timestamp_utc":"2026-02-11T15:09:37.832009Z"};FAILED;1;2026-02-11T15:09:37.845241Z;
2447;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822592992_28.570571_77.446034;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5705708,"longitude":77.4460337,"accuracy":48.98400115966797,"speed":4.787029266357422,"timestamp_utc":"2026-02-11T15:09:52.992326Z"};FAILED;1;2026-02-11T15:09:53.002396Z;
2448;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822597844_28.569872_77.446297;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698716,"longitude":77.4462965,"accuracy":34.492000579833984,"speed":14.971421241760254,"timestamp_utc":"2026-02-11T15:09:57.844072Z"};FAILED;1;2026-02-11T15:09:57.858435Z;
2449;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822617832_28.569897_77.446290;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698975,"longitude":77.44629,"accuracy":32.380001068115234,"speed":2.637925148010254,"timestamp_utc":"2026-02-11T15:10:17.832982Z"};FAILED;1;2026-02-11T15:10:17.839137Z;
2450;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822637837_28.569922_77.446269;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699219,"longitude":77.4462689,"accuracy":24.43400001525879,"speed":4.980698108673096,"timestamp_utc":"2026-02-11T15:10:37.837442Z"};FAILED;1;2026-02-11T15:10:37.844593Z;
2451;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822653000_28.570621_77.445995;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5706205,"longitude":77.4459953,"accuracy":39.630001068115234,"speed":5.313009262084961,"timestamp_utc":"2026-02-11T15:10:53.000220Z"};FAILED;1;2026-02-11T15:10:53.014779Z;
2452;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822657821_28.569872_77.446296;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698724,"longitude":77.4462962,"accuracy":29.815000534057617,"speed":16.534420013427734,"timestamp_utc":"2026-02-11T15:10:57.821221Z"};FAILED;1;2026-02-11T15:10:57.828961Z;
2453;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822677820_28.569896_77.446289;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.569896,"longitude":77.446289,"accuracy":32.94900131225586,"speed":2.533949375152588,"timestamp_utc":"2026-02-11T15:11:17.820551Z"};FAILED;1;2026-02-11T15:11:17.825586Z;
2454;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822697888_28.569931_77.446264;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5699312,"longitude":77.4462641,"accuracy":23.23900032043457,"speed":5.77067756652832,"timestamp_utc":"2026-02-11T15:11:37.888664Z"};FAILED;1;2026-02-11T15:11:37.902377Z;
2455;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822713017_28.570403_77.446081;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5704032,"longitude":77.4460811,"accuracy":45.915000915527344,"speed":3.5454177856445312,"timestamp_utc":"2026-02-11T15:11:53.017697Z"};FAILED;1;2026-02-11T15:11:53.024128Z;
2456;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822717854_28.569870_77.446297;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698701,"longitude":77.4462972,"accuracy":32.957000732421875,"speed":11.605326652526855,"timestamp_utc":"2026-02-11T15:11:57.854009Z"};FAILED;1;2026-02-11T15:11:57.864636Z;
2457;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822732979_28.570448_77.446100;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5704479,"longitude":77.4460999,"accuracy":53.30400085449219,"speed":4.172885417938232,"timestamp_utc":"2026-02-11T15:12:12.979750Z"};FAILED;1;2026-02-11T15:12:12.994182Z;
2458;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822737852_28.569870_77.446297;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698704,"longitude":77.4462972,"accuracy":36.652000427246094,"speed":12.070975303649902,"timestamp_utc":"2026-02-11T15:12:17.852867Z"};FAILED;1;2026-02-11T15:12:17.872963Z;
2459;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822762968_28.570700_77.445906;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5707003,"longitude":77.4459064,"accuracy":42.207000732421875,"speed":1.6898188591003418,"timestamp_utc":"2026-02-11T15:12:42.968260Z"};FAILED;1;2026-02-11T15:12:42.974122Z;
2460;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822767894_28.569875_77.446294;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698747,"longitude":77.4462941,"accuracy":31.10300064086914,"speed":18.474632263183594,"timestamp_utc":"2026-02-11T15:12:47.894205Z"};FAILED;1;2026-02-11T15:12:47.901771Z;
2461;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822797838_28.569875_77.446295;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5698745,"longitude":77.4462949,"accuracy":28.55299949645996,"speed":19.269290924072266,"timestamp_utc":"2026-02-11T15:13:17.838459Z"};FAILED;1;2026-02-11T15:13:17.847327Z;
2462;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822823098_28.570739_77.445893;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5707386,"longitude":77.4458934,"accuracy":35.36199951171875,"speed":2.30013370513916,"timestamp_utc":"2026-02-11T15:13:43.098775Z"};FAILED;1;2026-02-11T15:13:43.107875Z;
2463;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822833149_28.570517_77.446022;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5705174,"longitude":77.4460221,"accuracy":43.6609992980957,"speed":2.654550790786743,"timestamp_utc":"2026-02-11T15:13:53.149216Z"};FAILED;1;2026-02-11T15:13:53.158550Z;
2464;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822843156_28.570631_77.445906;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5706306,"longitude":77.4459063,"accuracy":37.17300033569336,"speed":1.510529637336731,"timestamp_utc":"2026-02-11T15:14:03.156199Z"};FAILED;1;2026-02-11T15:14:03.165110Z;
2465;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822853199_28.570264_77.446087;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5702642,"longitude":77.4460872,"accuracy":40.78300094604492,"speed":4.343101501464844,"timestamp_utc":"2026-02-11T15:14:13.199234Z"};FAILED;1;2026-02-11T15:14:13.210713Z;
2466;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822863238_28.570546_77.446101;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.570546,"longitude":77.4461009,"accuracy":40.97600173950195,"speed":2.899728298187256,"timestamp_utc":"2026-02-11T15:14:23.238373Z"};FAILED;1;2026-02-11T15:14:23.247824Z;
2467;location;f83aaf96-9bf2-4c0f-95be-d01d48c2924f_1770822873472_28.570553_77.446024;{"event_type":"LOCATION_POINT","tracking_session_id":"f83aaf96-9bf2-4c0f-95be-d01d48c2924f","latitude":28.5705532,"longitude":77.4460245,"accuracy":44.27299880981445,"speed":0.7333313822746277,"timestamp_utc":"2026-02-11T15:14:33.472359Z"};FAILED;1;2026-02-11T15:14:33.480732Z;
